ds,unique_id,y
2023-12-01,WI_1,2
2023-12-01,WI_2,5
2023-12-01,WI_3,2
2023-12-02,CA_1,0
2023-12-02,CA_2,1
2023-12-02,CA_3,1
2023-12-02,CA_4,0
2023-12-02,TX_1,0
2023-12-02,TX_2,0
2023-12-02,TX_3,1
2023-12-02,WI_1,0
2023-12-02,WI_2,3
2023-12-02,WI_3,2
2023-12-03,CA_1,2
2023-12-03,CA_2,1
2023-12-03,CA_3,4
2023-12-03,CA_4,0
2023-12-03,TX_1,0
2023-12-03,TX_2,0
2023-12-03,TX_3,0
2023-12-03,WI_1,1
2023-12-03,WI_2,1
2023-12-03,WI_3,3
2023-12-04,CA_1,2
2023-12-04,CA_2,2
2023-12-04,CA_3,1
2023-12-04,CA_4,0
2023-12-04,TX_1,0
2023-12-04,TX_2,1
2023-12-04,TX_3,0
2023-12-04,WI_1,3
2023-12-04,WI_2,0
2023-12-04,WI_3,0
2023-12-05,CA_1,2
2023-12-05,CA_2,1
2023-12-05,CA_3,2
2023-12-05,CA_4,2
2023-12-05,TX_1,0
2023-12-05,TX_2,2
2023-12-05,TX_3,3
2023-12-05,WI_1,2
2023-12-05,WI_2,1
2023-12-05,WI_3,6
2023-12-06,CA_1,3
2023-12-06,CA_2,3
2023-12-06,CA_3,0
2023-12-06,CA_4,1
2023-12-06,TX_1,2
2023-12-06,TX_2,1
2023-12-06,TX_3,0
2023-12-06,WI_1,5
2023-12-06,WI_2,8
2023-12-06,WI_3,0
2023-12-07,CA_1,9
2023-12-07,CA_2,0
2023-12-07,CA_3,0
2023-12-07,CA_4,1
2023-12-07,TX_1,0
2023-12-07,TX_2,3
2023-12-07,TX_3,0
2023-12-07,WI_1,8
2023-12-07,WI_2,4
2023-12-07,WI_3,1
2023-12-08,CA_1,2
2023-12-08,CA_2,3
2023-12-08,CA_3,4
2023-12-08,CA_4,0
2023-12-08,TX_1,1
2023-12-08,TX_2,0
2023-12-08,TX_3,1
2023-12-08,WI_1,12
2023-12-08,WI_2,0
2023-12-08,WI_3,4
2023-12-09,CA_1,0
2023-12-09,CA_2,2
2023-12-09,CA_3,4
2023-12-09,CA_4,1
2023-12-09,TX_1,1
2023-12-09,TX_2,0
2023-12-09,TX_3,1
2023-12-09,WI_1,2
2023-12-09,WI_2,0
2023-12-09,WI_3,2
2023-12-10,CA_1,2
2023-12-10,CA_2,0
2023-12-10,CA_3,0
2023-12-10,CA_4,0
2023-12-10,TX_1,0
2023-12-10,TX_2,1
2023-12-10,TX_3,0
2023-12-10,WI_1,0
2023-12-10,WI_2,8
2023-12-10,WI_3,1
2023-12-11,CA_1,1
2023-12-11,CA_2,1
2023-12-11,CA_3,0
2023-12-11,CA_4,0
2023-12-11,TX_1,0
2023-12-11,TX_2,0
2023-12-11,TX_3,0
2023-12-11,WI_1,2
2023-12-11,WI_2,1
2023-12-11,WI_3,1
2023-12-12,CA_1,1
2023-12-12,CA_2,1
2023-12-12,CA_3,1
2023-12-12,CA_4,1
2023-12-12,TX_1,1
2023-12-12,TX_2,2
2023-12-12,TX_3,1
2023-12-12,WI_1,4
2023-12-12,WI_2,1
2023-12-12,WI_3,3
2023-12-13,CA_1,2
2023-12-13,CA_2,0
2023-12-13,CA_3,3
2023-12-13,CA_4,1
2023-12-13,TX_1,0
2023-12-13,TX_2,0
2023-12-13,TX_3,0
2023-12-13,WI_1,1
2023-12-13,WI_2,2
2023-12-13,WI_3,0
2023-12-14,CA_1,3
2023-12-14,CA_2,4
2023-12-14,CA_3,0
2023-12-14,CA_4,0
2023-12-14,TX_1,0
2023-12-14,TX_2,0
2023-12-14,TX_3,1
2023-12-14,WI_1,8
2023-12-14,WI_2,1
2023-12-14,WI_3,2
2023-12-15,CA_1,2
2023-12-15,CA_2,0
2023-12-15,CA_3,0
2023-12-15,CA_4,0
2023-12-15,TX_1,0
2023-12-15,TX_2,0
2023-12-15,TX_3,2
2023-12-15,WI_1,3
2023-12-15,WI_2,0
2023-12-15,WI_3,1
2023-12-16,CA_1,0
2023-12-16,CA_2,1
2023-12-16,CA_3,0
2023-12-16,CA_4,2
2023-12-16,TX_1,0
2023-12-16,TX_2,0
2023-12-16,TX_3,0
2023-12-16,WI_1,3
2023-12-16,WI_2,3
2023-12-16,WI_3,2
2023-12-17,CA_1,2
2023-12-17,CA_2,0
2023-12-17,CA_3,1
2023-12-17,CA_4,0
2023-12-17,TX_1,0
2023-12-17,TX_2,0
2023-12-17,TX_3,1
2023-12-17,WI_1,0
2023-12-17,WI_2,10
2023-12-17,WI_3,1
2023-12-18,CA_1,1
2023-12-18,CA_2,1
2023-12-18,CA_3,3
2023-12-18,CA_4,1
2023-12-18,TX_1,0
2023-12-18,TX_2,0
2023-12-18,TX_3,0
2023-12-18,WI_1,0
2023-12-18,WI_2,0
2023-12-18,WI_3,3
2023-12-19,CA_1,9
2023-12-19,CA_2,1
2023-12-19,CA_3,2
2023-12-19,CA_4,2
2023-12-19,TX_1,1
2023-12-19,TX_2,0
2023-12-19,TX_3,0
2023-12-19,WI_1,3
2023-12-19,WI_2,0
2023-12-19,WI_3,2
2023-12-20,CA_1,1
2023-12-20,CA_2,1
2023-12-20,CA_3,7
2023-12-20,CA_4,0
2023-12-20,TX_1,1
2023-12-20,TX_2,1
2023-12-20,TX_3,1
2023-12-20,WI_1,5
2023-12-20,WI_2,3
2023-12-20,WI_3,1
2023-12-21,CA_1,2
2023-12-21,CA_2,1
2023-12-21,CA_3,1
2023-12-21,CA_4,1
2023-12-21,TX_1,0
2023-12-21,TX_2,1
2023-12-21,TX_3,1
2023-12-21,WI_1,2
2023-12-21,WI_2,1
2023-12-21,WI_3,2
2023-12-22,CA_1,3
2023-12-22,CA_2,3
2023-12-22,CA_3,0
2023-12-22,CA_4,1
2023-12-22,TX_1,0
2023-12-22,TX_2,0
2023-12-22,TX_3,0
2023-12-22,WI_1,1
2023-12-22,WI_2,3
2023-12-22,WI_3,2
2023-12-23,CA_1,1
2023-12-23,CA_2,0
2023-12-23,CA_3,1
2023-12-23,CA_4,2
2023-12-23,TX_1,0
2023-12-23,TX_2,0
2023-12-23,TX_3,0
2023-12-23,WI_1,0
2023-12-23,WI_2,5
2023-12-23,WI_3,1
2023-12-24,CA_1,1
2023-12-24,CA_2,2
2023-12-24,CA_3,0
2023-12-24,CA_4,0
2023-12-24,TX_1,0
2023-12-24,TX_2,1
2023-12-24,TX_3,0
2023-12-24,WI_1,0
2023-12-24,WI_2,2
2023-12-24,WI_3,4
2023-12-25,CA_1,0
2023-12-25,CA_2,0
2023-12-25,CA_3,0
2023-12-25,CA_4,0
2023-12-25,TX_1,0
2023-12-25,TX_2,0
2023-12-25,TX_3,0
2023-12-25,WI_1,0
2023-12-25,WI_2,0
2023-12-25,WI_3,0
2023-12-26,CA_1,0
2023-12-26,CA_2,1
2023-12-26,CA_3,2
2023-12-26,CA_4,3
2023-12-26,TX_1,0
2023-12-26,TX_2,1
2023-12-26,TX_3,1
2023-12-26,WI_1,5
2023-12-26,WI_2,0
2023-12-26,WI_3,0
2023-12-27,CA_1,0
2023-12-27,CA_2,0
2023-12-27,CA_3,1
2023-12-27,CA_4,0
2023-12-27,TX_1,0
2023-12-27,TX_2,0
2023-12-27,TX_3,2
2023-12-27,WI_1,1
2023-12-27,WI_2,1
2023-12-27,WI_3,1
2023-12-28,CA_1,0
2023-12-28,CA_2,4
2023-12-28,CA_3,3
2023-12-28,CA_4,0
2023-12-28,TX_1,0
2023-12-28,TX_2,0
2023-12-28,TX_3,3
2023-12-28,WI_1,1
2023-12-28,WI_2,2
2023-12-28,WI_3,2
2023-12-29,CA_1,0
2023-12-29,CA_2,1
2023-12-29,CA_3,0
2023-12-29,CA_4,0
2023-12-29,TX_1,0
2023-12-29,TX_2,1
2023-12-29,TX_3,0
2023-12-29,WI_1,4
2023-12-29,WI_2,2
2023-12-29,WI_3,0
2023-12-30,CA_1,0
2023-12-30,CA_2,0
2023-12-30,CA_3,1
2023-12-30,CA_4,2
2023-12-30,TX_1,1
2023-12-30,TX_2,1
2023-12-30,TX_3,0
2023-12-30,WI_1,0
2023-12-30,WI_2,0
2023-12-30,WI_3,5
2023-12-31,CA_1,3
2023-12-31,CA_2,2
2023-12-31,CA_3,1
2023-12-31,CA_4,0
2023-12-31,TX_1,0
2023-12-31,TX_2,2
2023-12-31,TX_3,0
2023-12-31,WI_1,3
2023-12-31,WI_2,2
2023-12-31,WI_3,2
2024-01-01,CA_1,0
2024-01-01,CA_2,1
2024-01-01,CA_3,2
2024-01-01,CA_4,0
2024-01-01,TX_1,3
2024-01-01,TX_2,0
2024-01-01,TX_3,1
2024-01-01,WI_1,9
2024-01-01,WI_2,0
2024-01-01,WI_3,0
2024-01-02,CA_1,4
2024-01-02,CA_2,2
2024-01-02,CA_3,2
2024-01-02,CA_4,0
2024-01-02,TX_1,0
2024-01-02,TX_2,0
2024-01-02,TX_3,2
2024-01-02,WI_1,5
2024-01-02,WI_2,1
2024-01-02,WI_3,8
2024-01-03,CA_1,4
2024-01-03,CA_2,3
2024-01-03,CA_3,1
2024-01-03,CA_4,0
2024-01-03,TX_1,0
2024-01-03,TX_2,0
2024-01-03,TX_3,1
2024-01-03,WI_1,2
2024-01-03,WI_2,3
2024-01-03,WI_3,3
2024-01-04,CA_1,7
2024-01-04,CA_2,2
2024-01-04,CA_3,0
2024-01-04,CA_4,0
2024-01-04,TX_1,0
2024-01-04,TX_2,1
2024-01-04,TX_3,0
2024-01-04,WI_1,5
2024-01-04,WI_2,3
2024-01-04,WI_3,2
2024-01-05,CA_1,2
2024-01-05,CA_2,4
2024-01-05,CA_3,1
2024-01-05,CA_4,0
2024-01-05,TX_1,0
2024-01-05,TX_2,1
2024-01-05,TX_3,0
2024-01-05,WI_1,2
2024-01-05,WI_2,4
2024-01-05,WI_3,3
2024-01-06,CA_1,2
2024-01-06,CA_2,1
2024-01-06,CA_3,2
2024-01-06,CA_4,0
2024-01-06,TX_1,0
2024-01-06,TX_2,3
2024-01-06,TX_3,0
2024-01-06,WI_1,5
2024-01-06,WI_2,3
2024-01-06,WI_3,4
2024-01-07,CA_1,2
2024-01-07,CA_2,1
2024-01-07,CA_3,1
2024-01-07,CA_4,1
2024-01-07,TX_1,0
2024-01-07,TX_2,0
2024-01-07,TX_3,0
2024-01-07,WI_1,3
2024-01-07,WI_2,0
2024-01-07,WI_3,4
2024-01-08,CA_1,2
2024-01-08,CA_2,4
2024-01-08,CA_3,4
2024-01-08,CA_4,0
2024-01-08,TX_1,0
2024-01-08,TX_2,1
2024-01-08,TX_3,1
2024-01-08,WI_1,6
2024-01-08,WI_2,0
2024-01-08,WI_3,2
2024-01-09,CA_1,2
2024-01-09,CA_2,3
2024-01-09,CA_3,2
2024-01-09,CA_4,3
2024-01-09,TX_1,2
2024-01-09,TX_2,3
2024-01-09,TX_3,0
2024-01-09,WI_1,5
2024-01-09,WI_2,2
2024-01-09,WI_3,3
2024-01-10,CA_1,7
2024-01-10,CA_2,2
2024-01-10,CA_3,2
2024-01-10,CA_4,0
2024-01-10,TX_1,0
2024-01-10,TX_2,0
2024-01-10,TX_3,0
2024-01-10,WI_1,0
2024-01-10,WI_2,1
2024-01-10,WI_3,0
2024-01-11,CA_1,2
2024-01-11,CA_2,2
2024-01-11,CA_3,6
2024-01-11,CA_4,0
2024-01-11,TX_1,0
2024-01-11,TX_2,0
2024-01-11,TX_3,2
2024-01-11,WI_1,1
2024-01-11,WI_2,1
2024-01-11,WI_3,0
2024-01-12,CA_1,2
2024-01-12,CA_2,3
2024-01-12,CA_3,2
2024-01-12,CA_4,0
2024-01-12,TX_1,0
2024-01-12,TX_2,2
2024-01-12,TX_3,0
2024-01-12,WI_1,6
2024-01-12,WI_2,2
2024-01-12,WI_3,6
2024-01-13,CA_1,4
2024-01-13,CA_2,1
2024-01-13,CA_3,1
2024-01-13,CA_4,6
2024-01-13,TX_1,2
2024-01-13,TX_2,0
2024-01-13,TX_3,1
2024-01-13,WI_1,5
2024-01-13,WI_2,1
2024-01-13,WI_3,1
2024-01-14,CA_1,0
2024-01-14,CA_2,0
2024-01-14,CA_3,1
2024-01-14,CA_4,2
2024-01-14,TX_1,0
2024-01-14,TX_2,0
2024-01-14,TX_3,0
2024-01-14,WI_1,2
2024-01-14,WI_2,3
2024-01-14,WI_3,3
2024-01-15,CA_1,0
2024-01-15,CA_2,0
2024-01-15,CA_3,0
2024-01-15,CA_4,0
2024-01-15,TX_1,0
2024-01-15,TX_2,0
2024-01-15,TX_3,2
2024-01-15,WI_1,1
2024-01-15,WI_2,4
2024-01-15,WI_3,1
2024-01-16,CA_1,2
2024-01-16,CA_2,0
2024-01-16,CA_3,1
2024-01-16,CA_4,1
2024-01-16,TX_1,0
2024-01-16,TX_2,0
2024-01-16,TX_3,1
2024-01-16,WI_1,7
2024-01-16,WI_2,2
2024-01-16,WI_3,4
2024-01-17,CA_1,2
2024-01-17,CA_2,4
2024-01-17,CA_3,0
2024-01-17,CA_4,0
2024-01-17,TX_1,0
2024-01-17,TX_2,1
2024-01-17,TX_3,0
2024-01-17,WI_1,2
2024-01-17,WI_2,1
2024-01-17,WI_3,5
2024-01-18,CA_1,2
2024-01-18,CA_2,4
2024-01-18,CA_3,3
2024-01-18,CA_4,0
2024-01-18,TX_1,1
2024-01-18,TX_2,0
2024-01-18,TX_3,2
2024-01-18,WI_1,3
2024-01-18,WI_2,0
2024-01-18,WI_3,4
2024-01-19,CA_1,0
2024-01-19,CA_2,0
2024-01-19,CA_3,0
2024-01-19,CA_4,0
2024-01-19,TX_1,1
2024-01-19,TX_2,3
2024-01-19,TX_3,0
2024-01-19,WI_1,0
2024-01-19,WI_2,0
2024-01-19,WI_3,1
2024-01-20,CA_1,1
2024-01-20,CA_2,2
2024-01-20,CA_3,2
2024-01-20,CA_4,2
2024-01-20,TX_1,8
2024-01-20,TX_2,1
2024-01-20,TX_3,1
2024-01-20,WI_1,0
2024-01-20,WI_2,1
2024-01-20,WI_3,0
2024-01-21,CA_1,1
2024-01-21,CA_2,1
2024-01-21,CA_3,0
2024-01-21,CA_4,0
2024-01-21,TX_1,0
2024-01-21,TX_2,0
2024-01-21,TX_3,0
2024-01-21,WI_1,3
2024-01-21,WI_2,1
2024-01-21,WI_3,1
2024-01-22,CA_1,0
2024-01-22,CA_2,3
2024-01-22,CA_3,1
2024-01-22,CA_4,0
2024-01-22,TX_1,1
2024-01-22,TX_2,0
2024-01-22,TX_3,0
2024-01-22,WI_1,7
2024-01-22,WI_2,1
2024-01-22,WI_3,0
2024-01-23,CA_1,2
2024-01-23,CA_2,1
2024-01-23,CA_3,1
2024-01-23,CA_4,3
2024-01-23,TX_1,1
2024-01-23,TX_2,2
2024-01-23,TX_3,1
2024-01-23,WI_1,3
2024-01-23,WI_2,2
2024-01-23,WI_3,3
2024-01-24,CA_1,1
2024-01-24,CA_2,2
2024-01-24,CA_3,1
2024-01-24,CA_4,1
2024-01-24,TX_1,1
2024-01-24,TX_2,0
2024-01-24,TX_3,0
2024-01-24,WI_1,1
2024-01-24,WI_2,1
2024-01-24,WI_3,4
2024-01-25,CA_1,1
2024-01-25,CA_2,1
2024-01-25,CA_3,6
2024-01-25,CA_4,1
2024-01-25,TX_1,0
2024-01-25,TX_2,2
2024-01-25,TX_3,1
2024-01-25,WI_1,0
2024-01-25,WI_2,0
2024-01-25,WI_3,0
2024-01-26,CA_1,2
2024-01-26,CA_2,0
2024-01-26,CA_3,0
2024-01-26,CA_4,4
2024-01-26,TX_1,0
2024-01-26,TX_2,0
2024-01-26,TX_3,0
2024-01-26,WI_1,3
2024-01-26,WI_2,0
2024-01-26,WI_3,1
2024-01-27,CA_1,4
2024-01-27,CA_2,4
2024-01-27,CA_3,0
2024-01-27,CA_4,1
2024-01-27,TX_1,0
2024-01-27,TX_2,0
2024-01-27,TX_3,0
2024-01-27,WI_1,1
2024-01-27,WI_2,0
2024-01-27,WI_3,1
2024-01-28,CA_1,2
2024-01-28,CA_2,0
2024-01-28,CA_3,0
2024-01-28,CA_4,0
2024-01-28,TX_1,0
2024-01-28,TX_2,1
2024-01-28,TX_3,2
2024-01-28,WI_1,5
2024-01-28,WI_2,0
2024-01-28,WI_3,2
2024-01-29,CA_1,0
2024-01-29,CA_2,1
2024-01-29,CA_3,1
2024-01-29,CA_4,1
2024-01-29,TX_1,0
2024-01-29,TX_2,1
2024-01-29,TX_3,0
2024-01-29,WI_1,2
2024-01-29,WI_2,1
2024-01-29,WI_3,0
2024-01-30,CA_1,4
2024-01-30,CA_2,1
2024-01-30,CA_3,3
2024-01-30,CA_4,2
2024-01-30,TX_1,0
2024-01-30,TX_2,1
2024-01-30,TX_3,0
2024-01-30,WI_1,1
2024-01-30,WI_2,2
2024-01-30,WI_3,1
2024-01-31,CA_1,3
2024-01-31,CA_2,3
2024-01-31,CA_3,0
2024-01-31,CA_4,0
2024-01-31,TX_1,0
2024-01-31,TX_2,2
2024-01-31,TX_3,0
2024-01-31,WI_1,4
2024-01-31,WI_2,6
2024-01-31,WI_3,2
2024-02-01,CA_1,1
2024-02-01,CA_2,1
2024-02-01,CA_3,1
2024-02-01,CA_4,1
2024-02-01,TX_1,0
2024-02-01,TX_2,2
2024-02-01,TX_3,1
2024-02-01,WI_1,6
2024-02-01,WI_2,0
2024-02-01,WI_3,2
2024-02-02,CA_1,1
2024-02-02,CA_2,7
2024-02-02,CA_3,2
2024-02-02,CA_4,1
2024-02-02,TX_1,0
2024-02-02,TX_2,1
2024-02-02,TX_3,0
2024-02-02,WI_1,0
2024-02-02,WI_2,4
2024-02-02,WI_3,1
2024-02-03,CA_1,0
2024-02-03,CA_2,2
2024-02-03,CA_3,2
2024-02-03,CA_4,0
2024-02-03,TX_1,1
2024-02-03,TX_2,0
2024-02-03,TX_3,2
2024-02-03,WI_1,3
2024-02-03,WI_2,3
2024-02-03,WI_3,8
2024-02-04,CA_1,2
2024-02-04,CA_2,0
2024-02-04,CA_3,1
2024-02-04,CA_4,2
2024-02-04,TX_1,0
2024-02-04,TX_2,0
2024-02-04,TX_3,0
2024-02-04,WI_1,3
2024-02-04,WI_2,2
2024-02-04,WI_3,2
2024-02-05,CA_1,2
2024-02-05,CA_2,2
2024-02-05,CA_3,4
2024-02-05,CA_4,0
2024-02-05,TX_1,0
2024-02-05,TX_2,1
2024-02-05,TX_3,1
2024-02-05,WI_1,4
2024-02-05,WI_2,3
2024-02-05,WI_3,1
2024-02-06,CA_1,7
2024-02-06,CA_2,3
2024-02-06,CA_3,0
2024-02-06,CA_4,2
2024-02-06,TX_1,2
2024-02-06,TX_2,0
2024-02-06,TX_3,2
2024-02-06,WI_1,6
2024-02-06,WI_2,6
2024-02-06,WI_3,1
2024-02-07,CA_1,0
2024-02-07,CA_2,0
2024-02-07,CA_3,4
2024-02-07,CA_4,0
2024-02-07,TX_1,0
2024-02-07,TX_2,2
2024-02-07,TX_3,3
2024-02-07,WI_1,5
2024-02-07,WI_2,1
2024-02-07,WI_3,1
2024-02-08,CA_1,0
2024-02-08,CA_2,2
2024-02-08,CA_3,1
2024-02-08,CA_4,0
2024-02-08,TX_1,0
2024-02-08,TX_2,3
2024-02-08,TX_3,0
2024-02-08,WI_1,1
2024-02-08,WI_2,4
2024-02-08,WI_3,5
2024-02-09,CA_1,2
2024-02-09,CA_2,6
2024-02-09,CA_3,3
2024-02-09,CA_4,3
2024-02-09,TX_1,0
2024-02-09,TX_2,0
2024-02-09,TX_3,2
2024-02-09,WI_1,1
2024-02-09,WI_2,4
2024-02-09,WI_3,3
2024-02-10,CA_1,1
2024-02-10,CA_2,0
2024-02-10,CA_3,3
2024-02-10,CA_4,0
2024-02-10,TX_1,0
2024-02-10,TX_2,0
2024-02-10,TX_3,2
2024-02-10,WI_1,1
2024-02-10,WI_2,4
2024-02-10,WI_3,2
2024-02-11,CA_1,0
2024-02-11,CA_2,0
2024-02-11,CA_3,0
2024-02-11,CA_4,1
2024-02-11,TX_1,0
2024-02-11,TX_2,1
2024-02-11,TX_3,1
2024-02-11,WI_1,0
2024-02-11,WI_2,2
2024-02-11,WI_3,2
2024-02-12,CA_1,1
2024-02-12,CA_2,3
2024-02-12,CA_3,1
2024-02-12,CA_4,0
2024-02-12,TX_1,0
2024-02-12,TX_2,0
2024-02-12,TX_3,0
2024-02-12,WI_1,5
2024-02-12,WI_2,2
2024-02-12,WI_3,1
2024-02-13,CA_1,1
2024-02-13,CA_2,2
2024-02-13,CA_3,1
2024-02-13,CA_4,0
2024-02-13,TX_1,0
2024-02-13,TX_2,0
2024-02-13,TX_3,1
2024-02-13,WI_1,7
2024-02-13,WI_2,3
2024-02-13,WI_3,6
2024-02-14,CA_1,3
2024-02-14,CA_2,0
2024-02-14,CA_3,7
2024-02-14,CA_4,1
2024-02-14,TX_1,1
2024-02-14,TX_2,2
2024-02-14,TX_3,2
2024-02-14,WI_1,2
2024-02-14,WI_2,2
2024-02-14,WI_3,3
2024-02-15,CA_1,3
2024-02-15,CA_2,2
2024-02-15,CA_3,0
2024-02-15,CA_4,0
2024-02-15,TX_1,0
2024-02-15,TX_2,3
2024-02-15,TX_3,0
2024-02-15,WI_1,7
2024-02-15,WI_2,2
2024-02-15,WI_3,3
2024-02-16,CA_1,0
2024-02-16,CA_2,1
2024-02-16,CA_3,2
2024-02-16,CA_4,0
2024-02-16,TX_1,0
2024-02-16,TX_2,0
2024-02-16,TX_3,1
2024-02-16,WI_1,3
2024-02-16,WI_2,3
2024-02-16,WI_3,1
2024-02-17,CA_1,0
2024-02-17,CA_2,4
2024-02-17,CA_3,3
2024-02-17,CA_4,1
2024-02-17,TX_1,0
2024-02-17,TX_2,0
2024-02-17,TX_3,0
2024-02-17,WI_1,0
2024-02-17,WI_2,0
2024-02-17,WI_3,3
2024-02-18,CA_1,3
2024-02-18,CA_2,0
2024-02-18,CA_3,1
2024-02-18,CA_4,0
2024-02-18,TX_1,1
2024-02-18,TX_2,0
2024-02-18,TX_3,1
2024-02-18,WI_1,4
2024-02-18,WI_2,6
2024-02-18,WI_3,2
2024-02-19,CA_1,0
2024-02-19,CA_2,0
2024-02-19,CA_3,4
2024-02-19,CA_4,0
2024-02-19,TX_1,0
2024-02-19,TX_2,0
2024-02-19,TX_3,1
2024-02-19,WI_1,4
2024-02-19,WI_2,0
2024-02-19,WI_3,2
2024-02-20,CA_1,0
2024-02-20,CA_2,1
2024-02-20,CA_3,0
2024-02-20,CA_4,0
2024-02-20,TX_1,1
2024-02-20,TX_2,1
2024-02-20,TX_3,0
2024-02-20,WI_1,3
2024-02-20,WI_2,2
2024-02-20,WI_3,0
2024-02-21,CA_1,6
2024-02-21,CA_2,0
2024-02-21,CA_3,4
2024-02-21,CA_4,2
2024-02-21,TX_1,0
2024-02-21,TX_2,3
2024-02-21,TX_3,0
2024-02-21,WI_1,3
2024-02-21,WI_2,3
2024-02-21,WI_3,1
2024-02-22,CA_1,4
2024-02-22,CA_2,2
2024-02-22,CA_3,5
2024-02-22,CA_4,0
2024-02-22,TX_1,0
2024-02-22,TX_2,1
2024-02-22,TX_3,0
2024-02-22,WI_1,0
2024-02-22,WI_2,1
2024-02-22,WI_3,1
2024-02-23,CA_1,2
2024-02-23,CA_2,1
2024-02-23,CA_3,1
2024-02-23,CA_4,3
2024-02-23,TX_1,0
2024-02-23,TX_2,0
2024-02-23,TX_3,0
2024-02-23,WI_1,2
2024-02-23,WI_2,3
2024-02-23,WI_3,2
2024-02-24,CA_1,1
2024-02-24,CA_2,0
2024-02-24,CA_3,1
2024-02-24,CA_4,1
2024-02-24,TX_1,0
2024-02-24,TX_2,1
2024-02-24,TX_3,0
2024-02-24,WI_1,2
2024-02-24,WI_2,2
2024-02-24,WI_3,1
2024-02-25,CA_1,0
2024-02-25,CA_2,2
2024-02-25,CA_3,1
2024-02-25,CA_4,1
2024-02-25,TX_1,0
2024-02-25,TX_2,1
2024-02-25,TX_3,0
2024-02-25,WI_1,0
2024-02-25,WI_2,1
2024-02-25,WI_3,4
2024-02-26,CA_1,1
2024-02-26,CA_2,1
2024-02-26,CA_3,0
2024-02-26,CA_4,1
2024-02-26,TX_1,0
2024-02-26,TX_2,1
2024-02-26,TX_3,1
2024-02-26,WI_1,1
2024-02-26,WI_2,5
2024-02-26,WI_3,2
2024-02-27,CA_1,0
2024-02-27,CA_2,7
2024-02-27,CA_3,1
2024-02-27,CA_4,0
2024-02-27,TX_1,0
2024-02-27,TX_2,0
2024-02-27,TX_3,0
2024-02-27,WI_1,0
2024-02-27,WI_2,1
2024-02-27,WI_3,3
2024-02-28,CA_1,2
2024-02-28,CA_2,3
2024-02-28,CA_3,2
2024-02-28,CA_4,0
2024-02-28,TX_1,2
2024-02-28,TX_2,0
2024-02-28,TX_3,0
2024-02-28,WI_1,3
2024-02-28,WI_2,1
2024-02-28,WI_3,4
2024-02-29,CA_1,3
2024-02-29,CA_2,2
2024-02-29,CA_3,2
2024-02-29,CA_4,0
2024-02-29,TX_1,0
2024-02-29,TX_2,0
2024-02-29,TX_3,2
2024-02-29,WI_1,2
2024-02-29,WI_2,2
2024-02-29,WI_3,1
2024-03-01,CA_1,1
2024-03-01,CA_2,0
2024-03-01,CA_3,2
2024-03-01,CA_4,1
2024-03-01,TX_1,1
2024-03-01,TX_2,3
2024-03-01,TX_3,0
2024-03-01,WI_1,3
2024-03-01,WI_2,0
2024-03-01,WI_3,2
2024-03-02,CA_1,1
2024-03-02,CA_2,1
2024-03-02,CA_3,5
2024-03-02,CA_4,0
2024-03-02,TX_1,0
2024-03-02,TX_2,0
2024-03-02,TX_3,1
2024-03-02,WI_1,0
2024-03-02,WI_2,0
2024-03-02,WI_3,2
2024-03-03,CA_1,4
2024-03-03,CA_2,2
2024-03-03,CA_3,1
2024-03-03,CA_4,0
2024-03-03,TX_1,1
2024-03-03,TX_2,0
2024-03-03,TX_3,3
2024-03-03,WI_1,0
2024-03-03,WI_2,2
2024-03-03,WI_3,1
2024-03-04,CA_1,1
2024-03-04,CA_2,0
2024-03-04,CA_3,3
2024-03-04,CA_4,0
2024-03-04,TX_1,0
2024-03-04,TX_2,0
2024-03-04,TX_3,0
2024-03-04,WI_1,5
2024-03-04,WI_2,3
2024-03-04,WI_3,1
2024-03-05,CA_1,0
2024-03-05,CA_2,2
2024-03-05,CA_3,0
2024-03-05,CA_4,0
2024-03-05,TX_1,0
2024-03-05,TX_2,3
2024-03-05,TX_3,0
2024-03-05,WI_1,0
2024-03-05,WI_2,2
2024-03-05,WI_3,2
2024-03-06,CA_1,5
2024-03-06,CA_2,3
2024-03-06,CA_3,5
2024-03-06,CA_4,3
2024-03-06,TX_1,1
2024-03-06,TX_2,3
2024-03-06,TX_3,2
2024-03-06,WI_1,7
2024-03-06,WI_2,3
2024-03-06,WI_3,0
2024-03-07,CA_1,4
2024-03-07,CA_2,2
2024-03-07,CA_3,3
2024-03-07,CA_4,2
2024-03-07,TX_1,0
2024-03-07,TX_2,0
2024-03-07,TX_3,3
2024-03-07,WI_1,0
2024-03-07,WI_2,3
2024-03-07,WI_3,1
2024-03-08,CA_1,0
2024-03-08,CA_2,0
2024-03-08,CA_3,1
2024-03-08,CA_4,0
2024-03-08,TX_1,0
2024-03-08,TX_2,0
2024-03-08,TX_3,0
2024-03-08,WI_1,2
2024-03-08,WI_2,1
2024-03-08,WI_3,5
2024-03-09,CA_1,2
2024-03-09,CA_2,0
2024-03-09,CA_3,12
2024-03-09,CA_4,0
2024-03-09,TX_1,0
2024-03-09,TX_2,0
2024-03-09,TX_3,0
2024-03-09,WI_1,1
2024-03-09,WI_2,0
2024-03-09,WI_3,1
2024-03-10,CA_1,1
2024-03-10,CA_2,0
2024-03-10,CA_3,1
2024-03-10,CA_4,0
2024-03-10,TX_1,0
2024-03-10,TX_2,0
